list_name,review_count,title,url,ASIN
best_seller,"2,272",Just Mercy: A Story of Justice and...,/gp/product-reviews/081298496X/ref=s9_acsd_al_bw_c_x_7_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_i=549028,081298496X
best_seller,760,We Should All Be Feminists,/gp/product-reviews/110191176X/ref=s9_acsd_al_bw_c_x_8_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_i=549028,110191176X
best_seller,341,Originals: How Non-Conformists Move...,/gp/product-reviews/014312885X/ref=s9_acsd_al_bw_c_x_9_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_i=549028,014312885X
best_seller,"2,333",The New Jim Crow:  Mass Incarceration...,/gp/product-reviews/1595586431/ref=s9_acsd_al_bw_c_x_10_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-5&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_p=11206241-6e00-4e99-a0c6-c7d1fb6055da&pf_rd_i=549028,1595586431
best_seller,"10,792",The 5 Love Languages: The Secret to...,/gp/product-reviews/080241270X/ref=s9_acsd_al_bw_c_x_1_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,080241270X
best_seller,"2,080",You Are a Badass: How to Stop...,/gp/product-reviews/0762447699/ref=s9_acsd_al_bw_c_x_2_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,0762447699
best_seller,614,The Lose Your Belly Diet: Change Your...,/gp/product-reviews/1939457599/ref=s9_acsd_al_bw_c_x_3_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,1939457599
best_seller,831,The Subtle Art of Not Giving a F*ck...,/gp/product-reviews/0062457713/ref=s9_acsd_al_bw_c_x_4_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,0062457713
best_seller,"2,445",The Whole30: The 30-Day Guide to...,/gp/product-reviews/0544609719/ref=s9_acsd_al_bw_c_x_5_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,0544609719
best_seller,"1,487",Tools of Titans: The Tactics...,/gp/product-reviews/1328683788/ref=s9_acsd_al_bw_c_x_6_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,1328683788
best_seller,"11,466",The Life-Changing Magic of Tidying Up...,/gp/product-reviews/1607747308/ref=s9_acsd_al_bw_c_x_7_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,1607747308
best_seller,173,The Whole30 Cookbook: 150 Delicious...,/gp/product-reviews/0544854411/ref=s9_acsd_al_bw_c_x_8_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,0544854411
best_seller,48,The Little Book of Hygge: Danish...,/gp/product-reviews/0062658808/ref=s9_acsd_al_bw_c_x_9_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,0062658808
best_seller,963,Uninvited: Living Loved When You Feel...,/gp/product-reviews/1400205875/ref=s9_acsd_al_bw_c_x_10_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-6&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_p=6d8c3fc4-6b53-46cc-a9d9-a0f98aaa2ab7&pf_rd_i=549028,1400205875
best_seller,705,"Everything, Everything",/gp/product-reviews/0553496646/ref=s9_acsd_al_bw_c_x_1_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,0553496646
best_seller,122,Carve the Mark,/gp/product-reviews/0062348639/ref=s9_acsd_al_bw_c_x_2_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,0062348639
best_seller,176,Caraval,/gp/product-reviews/1250095255/ref=s9_acsd_al_bw_c_x_3_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,1250095255
best_seller,14,The Last of August,/gp/product-reviews/0062398946/ref=s9_acsd_al_bw_c_x_4_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,0062398946
best_seller,127,"Courage to Soar: A Body in Motion, A...",/gp/product-reviews/0310759668/ref=s9_acsd_al_bw_c_x_5_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,0310759668
best_seller,298,Heartless,/gp/product-reviews/1250044650/ref=s9_acsd_al_bw_c_x_6_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,1250044650
best_seller,88,Scythe (Arc of a Scythe),/gp/product-reviews/1442472421/ref=s9_acsd_al_bw_c_x_7_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,1442472421
best_seller,238,"The Sun Is Also a Star (Yoon, Nicola)",/gp/product-reviews/0553496689/ref=s9_acsd_al_bw_c_x_8_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,0553496689
best_seller,126,Frostblood (The Frostblood Saga),/gp/product-reviews/0316273252/ref=s9_acsd_al_bw_c_x_9_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,0316273252
best_seller,576,This Is Where It Ends,/gp/product-reviews/149262246X/ref=s9_acsd_al_bw_c_x_10_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-7&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_p=5d7d594b-d8e2-4953-827d-1e0729553296&pf_rd_i=549028,149262246X
best_seller,118,Dog Man Unleashed : From the Creator...,/gp/product-reviews/0545935202/ref=s9_acsd_al_bw_c_x_1_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,0545935202
best_seller,"9,107",Wonder,/gp/product-reviews/0375869026/ref=s9_acsd_al_bw_c_x_2_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,0375869026
best_seller,158,The Girl Who Drank the Moon,/gp/product-reviews/1616205679/ref=s9_acsd_al_bw_c_x_3_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,1616205679
best_seller,41,Beauty and the Beast: Lost in a Book,/gp/product-reviews/1484780981/ref=s9_acsd_al_bw_c_x_4_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,1484780981
best_seller,224,Dog Man: From the Creator of Captain...,/gp/product-reviews/0545581605/ref=s9_acsd_al_bw_c_x_5_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,0545581605
best_seller,50,Word of Mouse,/gp/product-reviews/0316349569/ref=s9_acsd_al_bw_c_x_6_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,0316349569
best_seller,909,Gravity Falls: Journal 3,/gp/product-reviews/1484746694/ref=s9_acsd_al_bw_c_x_7_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,1484746694
best_seller,402,Pax,/gp/product-reviews/0062377019/ref=s9_acsd_al_bw_c_x_8_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,0062377019
best_seller,19,"The Playbook: 52 Rules to Aim, Shoot...",/gp/product-reviews/0544570979/ref=s9_acsd_al_bw_c_x_9_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,0544570979
best_seller,162,Women in Science: 50 Fearless...,/gp/product-reviews/1607749769/ref=s9_acsd_al_bw_c_x_10_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-9&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_p=45839307-29fe-4da2-a0b3-3a35b3d8924d&pf_rd_i=549028,1607749769
best_seller,34,"Mighty, Mighty Construction Site",/gp/product-reviews/1452152160/ref=s9_acsd_al_bw_c_x_1_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,1452152160
best_seller,176,Love from The Very Hungry Caterpillar,/gp/product-reviews/0448489325/ref=s9_acsd_al_bw_c_x_2_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,0448489325
best_seller,"2,590","Goodnight, Goodnight Construction Site",/gp/product-reviews/0811877825/ref=s9_acsd_al_bw_c_x_3_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,0811877825
best_seller,455,Pete the Cat: Valentine's Day Is Cool,/gp/product-reviews/0062198653/ref=s9_acsd_al_bw_c_x_4_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,0062198653
best_seller,"1,684",Dragons Love Tacos,/gp/product-reviews/0803736800/ref=s9_acsd_al_bw_c_x_5_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,0803736800
best_seller,239,"Ada Twist, Scientist",/gp/product-reviews/1419721372/ref=s9_acsd_al_bw_c_x_6_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,1419721372
best_seller,"3,616",The Book with No Pictures,/gp/product-reviews/0803741715/ref=s9_acsd_al_bw_c_x_7_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,0803741715
best_seller,899,The Wonderful Things You Will Be,/gp/product-reviews/0385376715/ref=s9_acsd_al_bw_c_x_8_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,0385376715
best_seller,"3,418",The Day the Crayons Quit,/gp/product-reviews/0399255370/ref=s9_acsd_al_bw_c_x_9_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,0399255370
best_seller,788,"Rosie Revere, Engineer",/gp/product-reviews/1419708457/ref=s9_acsd_al_bw_c_x_10_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-10&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_p=37d16884-f613-46ea-a704-cf9d174efb4e&pf_rd_i=549028,1419708457
best_seller,"10,681",Harry Potter and the Cursed Child...,/gp/product-reviews/1338099132/ref=s9_acsd_al_bw_c_x_1_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,1338099132
best_seller,937,Diary of a Wimpy Kid # 11: Double Down,/gp/product-reviews/1419723448/ref=s9_acsd_al_bw_c_x_2_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,1419723448
best_seller,"1,903",Red Queen,/gp/product-reviews/006231064X/ref=s9_acsd_al_bw_c_x_3_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,006231064X
best_seller,244,Dork Diaries 11: Tales from a...,/gp/product-reviews/1481479202/ref=s9_acsd_al_bw_c_x_4_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,1481479202
best_seller,"8,204",Miss Peregrine's Home for Peculiar...,/gp/product-reviews/1594746036/ref=s9_acsd_al_bw_c_x_5_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,1594746036
best_seller,206,House of Robots,/gp/product-reviews/0316346799/ref=s9_acsd_al_bw_c_x_6_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,0316346799
best_seller,389,The Complete Wreck,/gp/product-reviews/0061119067/ref=s9_acsd_al_bw_c_x_8_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,0061119067
best_seller,31,The Land of Stories Hardcover Gift Set,/gp/product-reviews/031639307X/ref=s9_acsd_al_bw_c_x_9_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,031639307X
best_seller,"2,404",Throne of Glass,/gp/product-reviews/1619630346/ref=s9_acsd_al_bw_c_x_10_r_w/167-8299082-6823535?pf_rd_m=ATVPDKIKX0DER&pf_rd_s=merchandised-search-11&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_r=3VB28A3N6CVDMGSKXDDK&pf_rd_t=101&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_p=a447bcb9-4853-4488-a26e-4bbdb04ee06e&pf_rd_i=549028,1619630346
